epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
52.00000,23.81305,0.00010,11964.30731,1.07077,0.82749,1.65315,1.49144,0.00000,0.00000,0.00000,0.00000
53.00000,23.76173,0.00010,11958.51408,1.06963,0.82595,1.83608,1.53476,0.00000,0.00000,0.00000,0.00000
54.00000,23.71878,0.00010,11957.41918,1.07978,0.82422,2.01617,1.50694,0.00000,0.00000,0.00000,0.00000
55.00000,23.71062,0.00010,11970.28040,1.08184,0.82366,1.68056,1.50495,0.00000,0.00000,0.00000,0.00000
56.00000,23.47265,0.00010,11968.24284,1.05297,0.82131,1.60089,1.49431,0.00000,0.00000,0.00000,0.00000
57.00000,23.59815,0.00010,11966.25129,1.08803,0.82086,1.72839,1.51164,0.00000,0.00000,0.00000,0.00000
58.00000,23.40205,0.00010,11975.18199,1.06458,0.81902,1.95359,1.49103,0.00000,0.00000,0.00000,0.00000
59.00000,23.37997,0.00010,11965.41663,1.05675,0.81859,1.69411,1.51869,0.00000,0.00000,0.00000,0.00000
60.00000,23.21646,0.00010,11890.11413,1.05314,0.81657,1.68716,1.48938,0.00000,0.00000,0.00000,0.00000
61.00000,23.18732,0.00010,12886.67610,1.05725,0.81556,1.63855,1.44752,0.00000,0.00000,1.52841,1.42725
62.00000,23.19464,0.00010,11953.56377,1.06760,0.81492,2.05169,1.45230,0.00000,0.00000,0.00000,0.00000
63.00000,23.17351,0.00010,11962.69466,1.06844,0.81427,2.36408,1.45261,0.00000,0.00000,0.00000,0.00000
64.00000,23.03692,0.00010,11956.41305,1.06741,0.81232,2.20523,1.49951,0.00000,0.00000,0.00000,0.00000
65.00000,22.91287,0.00010,11965.18600,1.04975,0.81115,1.57353,1.49759,0.00000,0.00000,0.00000,0.00000
66.00000,22.91610,0.00010,11960.78285,1.04536,0.81041,1.91031,1.45808,0.00000,0.00000,0.00000,0.00000
67.00000,22.89522,0.00010,11953.38418,1.04855,0.81020,2.02609,1.43850,0.00000,0.00000,0.00000,0.00000
68.00000,22.83608,0.00010,11947.02775,1.05336,0.80856,1.58929,1.49579,0.00000,0.00000,0.00000,0.00000
69.00000,22.73529,0.00010,11935.96646,1.05224,0.80704,1.64267,1.49764,0.00000,0.00000,0.00000,0.00000
70.00000,22.82435,0.00010,11946.64523,1.05914,0.80780,1.58280,1.46979,0.00000,0.00000,0.00000,0.00000
71.00000,22.64146,0.00010,11940.97735,1.03990,0.80602,1.61784,1.48531,0.00000,0.00000,0.00000,0.00000
72.00000,22.53561,0.00010,11948.23121,1.04051,0.80381,2.24688,1.48513,0.00000,0.00000,0.00000,0.00000
73.00000,22.62593,0.00010,11945.77314,1.05054,0.80399,1.84198,1.46636,0.00000,0.00000,0.00000,0.00000
