epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
36.00000,1.71888,0.00007,3538.33178,0.98962,0.00000,0.97627,0.00000,0.00000,0.00000,0.00000,0.00000
37.00000,1.68520,0.00007,3512.67069,0.97755,0.00000,0.95411,0.00000,0.00000,0.00000,0.00000,0.00000
38.00000,1.69412,0.00007,3499.09633,0.98197,0.00000,1.41983,0.00000,0.00000,0.00000,0.00000,0.00000
39.00000,1.68301,0.00007,3490.50666,0.97809,0.00000,1.09472,0.00000,0.00000,0.00000,0.00000,0.00000
40.00000,1.69324,0.00007,3514.38106,0.98205,0.00000,1.18267,0.00000,0.00000,0.00000,0.00000,0.00000
41.00000,1.67155,0.00007,3554.93261,0.97472,0.00000,1.13674,0.00000,0.00000,0.00000,0.00000,0.00000
42.00000,1.66620,0.00007,4362.10682,0.97372,0.00000,0.86033,0.00000,0.00000,0.00000,0.86293,0.00000
43.00000,1.64388,0.00007,3535.45374,0.96843,0.00000,1.00273,0.00000,0.00000,0.00000,0.00000,0.00000
44.00000,1.63482,0.00007,3501.50132,0.96275,0.00000,1.36242,0.00000,0.00000,0.00000,0.00000,0.00000
45.00000,1.62046,0.00007,3491.34512,0.96045,0.00000,0.89526,0.00000,0.00000,0.00000,0.00000,0.00000
46.00000,1.62576,0.00007,3488.70952,0.96108,0.00000,0.97216,0.00000,0.00000,0.00000,0.00000,0.00000
47.00000,1.61218,0.00007,3486.54361,0.95761,0.00000,1.58140,0.00000,0.00000,0.00000,0.00000,0.00000
48.00000,1.63697,0.00007,3496.67853,0.96579,0.00000,1.40342,0.00000,0.00000,0.00000,0.00000,0.00000
49.00000,1.61897,0.00007,3528.73633,0.95927,0.00000,0.89940,0.00000,0.00000,0.00000,0.00000,0.00000
50.00000,1.64513,0.00007,3540.17617,0.96911,0.00000,0.98042,0.00000,0.00000,0.00000,0.00000,0.00000
51.00000,1.62081,0.00007,4286.93721,0.96029,0.00000,0.85581,0.00000,0.00000,0.00000,0.85883,0.00000
52.00000,1.62497,0.00007,3504.59032,0.96277,0.00000,1.00507,0.00000,0.00000,0.00000,0.00000,0.00000
53.00000,1.61762,0.00007,3505.90709,0.96141,0.00000,0.95575,0.00000,0.00000,0.00000,0.00000,0.00000
54.00000,1.61714,0.00007,3488.56852,0.96116,0.00000,0.94234,0.00000,0.00000,0.00000,0.00000,0.00000
55.00000,1.59407,0.00007,3544.74479,0.95348,0.00000,0.89307,0.00000,0.00000,0.00000,0.00000,0.00000
56.00000,1.57297,0.00007,4286.74220,0.94686,0.00000,0.85208,0.00000,0.00000,0.00000,0.85523,0.00000
57.00000,1.55601,0.00007,3498.10626,0.94091,0.00000,0.89494,0.00000,0.00000,0.00000,0.00000,0.00000
58.00000,1.58763,0.00007,3508.78134,0.95257,0.00000,1.26683,0.00000,0.00000,0.00000,0.00000,0.00000
59.00000,1.57303,0.00007,3506.76859,0.94887,0.00000,1.13855,0.00000,0.00000,0.00000,0.00000,0.00000
60.00000,1.56247,0.00007,3496.80606,0.94536,0.00000,1.07555,0.00000,0.00000,0.00000,0.00000,0.00000
61.00000,1.55101,0.00007,3496.38799,0.94076,0.00000,1.00880,0.00000,0.00000,0.00000,0.00000,0.00000
62.00000,1.55936,0.00007,3492.94024,0.94215,0.00000,0.90881,0.00000,0.00000,0.00000,0.00000,0.00000
63.00000,1.52768,0.00007,3466.24793,0.93254,0.00000,0.90808,0.00000,0.00000,0.00000,0.00000,0.00000
64.00000,1.53712,0.00007,3485.53366,0.93623,0.00000,0.97241,0.00000,0.00000,0.00000,0.00000,0.00000
65.00000,1.51677,0.00007,3501.53595,0.92921,0.00000,1.96428,0.00000,0.00000,0.00000,0.00000,0.00000
66.00000,1.52625,0.00007,3496.64331,0.93233,0.00000,0.94270,0.00000,0.00000,0.00000,0.00000,0.00000
67.00000,1.54301,0.00007,3534.20014,0.93880,0.00000,1.04781,0.00000,0.00000,0.00000,0.00000,0.00000
68.00000,1.53307,0.00007,3555.38193,0.93497,0.00000,1.03555,0.00000,0.00000,0.00000,0.00000,0.00000
69.00000,1.51875,0.00007,3494.24352,0.92996,0.00000,0.94188,0.00000,0.00000,0.00000,0.00000,0.00000
70.00000,1.50817,0.00007,3480.28921,0.92714,0.00000,1.15877,0.00000,0.00000,0.00000,0.00000,0.00000
71.00000,1.50463,0.00007,3488.63453,0.92598,0.00000,0.87202,0.00000,0.00000,0.00000,0.00000,0.00000
72.00000,1.49963,0.00007,3487.22092,0.92416,0.00000,1.07961,0.00000,0.00000,0.00000,0.00000,0.00000
73.00000,1.49672,0.00007,3486.73280,0.92347,0.00000,1.05985,0.00000,0.00000,0.00000,0.00000,0.00000
74.00000,1.50645,0.00007,3501.47724,0.92609,0.00000,1.11504,0.00000,0.00000,0.00000,0.00000,0.00000
75.00000,1.49907,0.00007,3505.04807,0.92403,0.00000,1.37695,0.00000,0.00000,0.00000,0.00000,0.00000
76.00000,1.48342,0.00007,3507.21741,0.91944,0.00000,0.88545,0.00000,0.00000,0.00000,0.00000,0.00000
77.00000,1.49862,0.00007,4289.50476,0.92623,0.00000,0.84963,0.00000,0.00000,0.00000,0.85355,0.00000
78.00000,1.49481,0.00007,3498.41650,0.92462,0.00000,0.92070,0.00000,0.00000,0.00000,0.00000,0.00000
79.00000,1.47659,0.00007,3489.05828,0.91651,0.00000,0.97439,0.00000,0.00000,0.00000,0.00000,0.00000
80.00000,1.48978,0.00007,3503.66618,0.92398,0.00000,1.01395,0.00000,0.00000,0.00000,0.00000,0.00000
81.00000,1.47604,0.00007,4292.03413,0.91797,0.00000,0.82628,0.00000,0.00000,0.00000,0.83284,0.00000
82.00000,1.44288,0.00007,3499.95484,0.90569,0.00000,0.87686,0.00000,0.00000,0.00000,0.00000,0.00000
83.00000,1.44612,0.00007,3508.59064,0.90690,0.00000,0.94313,0.00000,0.00000,0.00000,0.00000,0.00000
84.00000,1.42877,0.00007,3512.73594,0.90228,0.00000,1.22517,0.00000,0.00000,0.00000,0.00000,0.00000
85.00000,1.46914,0.00007,3503.65777,0.91448,0.00000,1.35793,0.00000,0.00000,0.00000,0.00000,0.00000
86.00000,1.44893,0.00007,3500.11025,0.90926,0.00000,0.83584,0.00000,0.00000,0.00000,0.00000,0.00000
87.00000,1.46833,0.00007,3548.71678,0.91505,0.00000,1.14792,0.00000,0.00000,0.00000,0.00000,0.00000
88.00000,1.44871,0.00007,3505.17238,0.91045,0.00000,0.86999,0.00000,0.00000,0.00000,0.00000,0.00000
89.00000,1.48588,0.00005,3486.03249,0.92260,0.00000,1.51137,0.00000,0.00000,0.00000,0.00000,0.00000
90.00000,1.10366,0.00005,3499.33012,0.78532,0.00000,0.84173,0.00000,0.00000,0.00000,0.00000,0.00000
91.00000,1.08550,0.00005,3500.93011,0.78139,0.00000,0.83930,0.00000,0.00000,0.00000,0.00000,0.00000
92.00000,1.06927,0.00005,3513.69751,0.77519,0.00000,1.10988,0.00000,0.00000,0.00000,0.00000,0.00000
93.00000,1.08584,0.00005,3511.71719,0.78396,0.00000,0.95959,0.00000,0.00000,0.00000,0.00000,0.00000
94.00000,1.06411,0.00005,3512.18064,0.77462,0.00000,0.89268,0.00000,0.00000,0.00000,0.00000,0.00000
95.00000,1.06127,0.00005,4260.44660,0.77416,0.00000,0.80653,0.00000,0.00000,0.00000,0.81069,0.00000
96.00000,1.05408,0.00005,3509.23128,0.77142,0.00000,0.85001,0.00000,0.00000,0.00000,0.00000,0.00000
97.00000,1.05718,0.00005,3498.68664,0.77277,0.00000,0.87798,0.00000,0.00000,0.00000,0.00000,0.00000
98.00000,1.05993,0.00005,3479.26211,0.77486,0.00000,0.81741,0.00000,0.00000,0.00000,0.00000,0.00000
99.00000,1.05564,0.00005,4274.73466,0.77252,0.00000,0.77169,0.00000,0.00000,0.00000,0.77541,0.00000
100.00000,1.05034,0.00005,3515.60709,0.77062,0.00000,0.83574,0.00000,0.00000,0.00000,0.00000,0.00000
101.00000,1.05429,0.00005,3494.48585,0.77228,0.00000,0.81232,0.00000,0.00000,0.00000,0.00000,0.00000
102.00000,1.05064,0.00005,3498.54722,0.77062,0.00000,1.11862,0.00000,0.00000,0.00000,0.00000,0.00000
103.00000,1.03602,0.00005,3515.73868,0.76451,0.00000,1.00333,0.00000,0.00000,0.00000,0.00000,0.00000
104.00000,1.03232,0.00005,3499.57272,0.76359,0.00000,0.86644,0.00000,0.00000,0.00000,0.00000,0.00000
105.00000,1.03936,0.00005,3516.16990,0.76753,0.00000,0.88331,0.00000,0.00000,0.00000,0.00000,0.00000
106.00000,1.02436,0.00005,3538.50796,0.76019,0.00000,0.84701,0.00000,0.00000,0.00000,0.00000,0.00000
107.00000,1.03454,0.00005,3534.75294,0.76588,0.00000,0.91107,0.00000,0.00000,0.00000,0.00000,0.00000
108.00000,1.02356,0.00005,4328.02740,0.76048,0.00000,0.76802,0.00000,0.00000,0.00000,0.77082,0.00000
109.00000,1.02093,0.00005,3558.77117,0.75916,0.00000,0.85057,0.00000,0.00000,0.00000,0.00000,0.00000
110.00000,1.01715,0.00005,3592.66179,0.75801,0.00000,1.02482,0.00000,0.00000,0.00000,0.00000,0.00000
111.00000,1.03989,0.00005,3571.73611,0.76858,0.00000,0.82857,0.00000,0.00000,0.00000,0.00000,0.00000
112.00000,1.02776,0.00005,3508.78818,0.76314,0.00000,0.82313,0.00000,0.00000,0.00000,0.00000,0.00000
